# Copyright (C) 1991-2015 Altera Corporation. All rights reserved.,,,,,,,,,,,,,,,,,,
# Your use of Altera Corporation's design tools, logic functions ,,,,,,,,,,,,,,,,,
# and other software and tools, and its AMPP partner logic ,,,,,,,,,,,,,,,,,
# functions, and any output files from any of the foregoing ,,,,,,,,,,,,,,,,,
# (including device programming or simulation files), and any ,,,,,,,,,,,,,,,,,
# associated documentation or information are expressly subject ,,,,,,,,,,,,,,,,,,
# to the terms and conditions of the Altera Program License ,,,,,,,,,,,,,,,,,,
# Subscription Agreement, the Altera Quartus II License Agreement,,,,,,,,,,,,,,,,,
# the Altera MegaCore Function License Agreement, or other ,,,,,,,,,,,,,,,,,
# applicable license agreement, including, without limitation, ,,,,,,,,,,,,,,,
# that your use is for the sole purpose of programming logic ,,,,,,,,,,,,,,,,,,
# devices manufactured by Altera and sold by Altera or its ,,,,,,,,,,,,,,,,,,
# authorized distributors.  Please refer to the applicable ,,,,,,,,,,,,,,,,,,
# agreement for further details.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
# Quartus II 64-Bit Version 15.0.0 Build 145 04/22/2015 SJ Web Edition,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
# Note: The column header names should not be changed if you wish to import this .csv file into the Quartus II software.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
To,Direction,Location,I/O Bank,VREF Group,I/O Standard,Reserved,Current Strength,Slew Rate,Differential Pair,Transceiver Analog Settings Protocol,VCCR_GXB/VCCT_GXB Voltage,Transceiver I/O Pin Termination,Transceiver Dedicated Refclk Pin Termination,Transmitter Common Mode Driver Voltage,Transmitter Slew Rate Control,Transmitter Differential Output Voltage,Receiver Buffer Common Mode Voltage,Strict Preservation
blue[7],Output,PIN_J14,8A,B8A_N0,,,,,,,,,,,,,,
blue[6],Output,PIN_G15,8A,B8A_N0,,,,,,,,,,,,,,
blue[5],Output,PIN_F15,8A,B8A_N0,,,,,,,,,,,,,,
blue[4],Output,PIN_H14,8A,B8A_N0,,,,,,,,,,,,,,
blue[3],Output,PIN_F14,8A,B8A_N0,,,,,,,,,,,,,,
blue[2],Output,PIN_H13,8A,B8A_N0,,,,,,,,,,,,,,
blue[1],Output,PIN_G13,8A,B8A_N0,,,,,,,,,,,,,,
blue[0],Output,PIN_B13,8A,B8A_N0,,,,,,,,,,,,,,
clock50MHz,Input,PIN_AF14,3B,B3B_N0,,,,,,,,,,,,,,
green[7],Output,PIN_E11,8A,B8A_N0,,,,,,,,,,,,,,
green[6],Output,PIN_F11,8A,B8A_N0,,,,,,,,,,,,,,
green[5],Output,PIN_G12,8A,B8A_N0,,,,,,,,,,,,,,
green[4],Output,PIN_G11,8A,B8A_N0,,,,,,,,,,,,,,
green[3],Output,PIN_G10,8A,B8A_N0,,,,,,,,,,,,,,
green[2],Output,PIN_H12,8A,B8A_N0,,,,,,,,,,,,,,
green[1],Output,PIN_J10,8A,B8A_N0,,,,,,,,,,,,,,
green[0],Output,PIN_J9,8A,B8A_N0,,,,,,,,,,,,,,
hsync,Output,PIN_B11,8A,B8A_N0,,,,,,,,,,,,,,
nblank,Output,PIN_F10,8A,B8A_N0,,,,,,,,,,,,,,
nsync,Output,PIN_C10,8A,B8A_N0,,,,,,,,,,,,,,
pixel_clk,Output,PIN_A11,8A,B8A_N0,,,,,,,,,,,,,,
red[7],Output,PIN_F13,8A,B8A_N0,,,,,,,,,,,,,,
red[6],Output,PIN_E12,8A,B8A_N0,,,,,,,,,,,,,,
red[5],Output,PIN_D12,8A,B8A_N0,,,,,,,,,,,,,,
red[4],Output,PIN_C12,8A,B8A_N0,,,,,,,,,,,,,,
red[3],Output,PIN_B12,8A,B8A_N0,,,,,,,,,,,,,,
red[2],Output,PIN_E13,8A,B8A_N0,,,,,,,,,,,,,,
red[1],Output,PIN_C13,8A,B8A_N0,,,,,,,,,,,,,,
red[0],Output,PIN_A13,8A,B8A_N0,,,,,,,,,,,,,,
vsync,Output,PIN_D11,8A,B8A_N0,,,,,,,,,,,,,,
